作物,作物类别,地区,行政级别,上级地区,年份,播种面积(千公顷),产量(万吨),单产(吨/公顷),平均价格(元/吨),数据来源,采集日期
粮食,谷物,云南省,省,中国,2015,220.4,920.5,4.18,2200,国家统计局,2024-01-08
粮食,谷物,云南省,省,中国,2016,225.6,935.2,4.15,2215,国家统计局,2024-01-08
粮食,谷物,云南省,省,中国,2017,228.9,949.8,4.15,2230,国家统计局,2024-01-08
粮食,谷物,云南省,省,中国,2018,230.2,960.4,4.17,2245,国家统计局,2024-01-08
粮食,谷物,云南省,省,中国,2019,231.5,972.1,4.20,2250,国家统计局,2024-01-08
粮食,谷物,云南省,省,中国,2020,233.8,985.6,4.22,2265,国家统计局,2024-01-08
粮食,谷物,云南省,省,中国,2021,236.4,996.2,4.22,2280,国家统计局,2024-01-08
粮食,谷物,云南省,省,中国,2022,239.1,1008.3,4.22,2295,国家统计局,2024-01-08
粮食,谷物,云南省,省,中国,2023,241.6,1021.9,4.23,2310,国家统计局,2024-01-08
玉米,谷物,云南省,省,中国,2015,105.3,450.7,4.28,2100,国家统计局,2024-01-08
玉米,谷物,云南省,省,中国,2016,106.5,456.1,4.28,2115,国家统计局,2024-01-08
玉米,谷物,云南省,省,中国,2017,108.2,463.4,4.28,2125,国家统计局,2024-01-08
玉米,谷物,云南省,省,中国,2018,109.5,470.2,4.29,2140,国家统计局,2024-01-08
玉米,谷物,云南省,省,中国,2019,110.1,476.5,4.33,2155,国家统计局,2024-01-08
玉米,谷物,云南省,省,中国,2020,111.8,482.9,4.32,2165,国家统计局,2024-01-08
玉米,谷物,云南省,省,中国,2021,113.4,491.0,4.33,2175,国家统计局,2024-01-08
玉米,谷物,云南省,省,中国,2022,114.9,498.6,4.34,2185,国家统计局,2024-01-08
玉米,谷物,云南省,省,中国,2023,116.3,505.4,4.35,2195,国家统计局,2024-01-08
小麦,谷物,云南省,省,中国,2015,60.5,221.4,3.66,2300,国家统计局,2024-01-08
小麦,谷物,云南省,省,中国,2016,61.0,225.6,3.70,2310,国家统计局,2024-01-08
小麦,谷物,云南省,省,中国,2017,61.8,229.8,3.72,2325,国家统计局,2024-01-08
小麦,谷物,云南省,省,中国,2018,62.6,233.1,3.72,2335,国家统计局,2024-01-08
小麦,谷物,云南省,省,中国,2019,63.4,237.8,3.75,2345,国家统计局,2024-01-08
小麦,谷物,云南省,省,中国,2020,64.1,242.6,3.78,2355,国家统计局,2024-01-08
小麦,谷物,云南省,省,中国,2021,64.9,246.0,3.79,2365,国家统计局,2024-01-08
小麦,谷物,云南省,省,中国,2022,65.3,249.7,3.82,2375,国家统计局,2024-01-08
小麦,谷物,云南省,省,中国,2023,65.9,253.1,3.84,2385,国家统计局,2024-01-08
水稻,谷物,云南省,省,中国,2015,115.7,545.2,4.71,2500,国家统计局,2024-01-08
水稻,谷物,云南省,省,中国,2016,117.1,552.9,4.72,2515,国家统计局,2024-01-08
水稻,谷物,云南省,省,中国,2017,118.4,560.5,4.73,2525,国家统计局,2024-01-08
水稻,谷物,云南省,省,中国,2018,119.8,569.1,4.75,2540,国家统计局,2024-01-08
水稻,谷物,云南省,省,中国,2019,121.5,577.6,4.75,2555,国家统计局,2024-01-08
水稻,谷物,云南省,省,中国,2020,122.9,586.3,4.77,2565,国家统计局,2024-01-08
水稻,谷物,云南省,省,中国,2021,124.4,595.2,4.78,2575,国家统计局,2024-01-08
水稻,谷物,云南省,省,中国,2022,125.9,603.4,4.79,2585,国家统计局,2024-01-08
水稻,谷物,云南省,省,中国,2023,127.3,611.0,4.80,2595,国家统计局,2024-01-08
马铃薯,薯类,云南省,省,中国,2015,70.4,200.7,2.85,2050,国家统计局,2024-01-08
马铃薯,薯类,云南省,省,中国,2016,71.2,205.3,2.88,2060,国家统计局,2024-01-08
马铃薯,薯类,云南省,省,中国,2017,72.1,209.5,2.90,2070,国家统计局,2024-01-08
马铃薯,薯类,云南省,省,中国,2018,72.9,213.9,2.93,2080,国家统计局,2024-01-08
马铃薯,薯类,云南省,省,中国,2019,73.8,218.4,2.96,2090,国家统计局,2024-01-08
马铃薯,薯类,云南省,省,中国,2020,74.6,222.0,2.98,2100,国家统计局,2024-01-08
马铃薯,薯类,云南省,省,中国,2021,75.5,226.7,3.00,2110,国家统计局,2024-01-08
马铃薯,薯类,云南省,省,中国,2022,76.3,231.0,3.03,2120,国家统计局,2024-01-08
马铃薯,薯类,云南省,省,中国,2023,77.1,235.2,3.05,2130,国家统计局,2024-01-08
油菜籽,油料作物,云南省,省,中国,2015,45.2,90.6,2.00,4000,国家统计局,2024-01-08
油菜籽,油料作物,云南省,省,中国,2016,45.9,92.3,2.01,4020,国家统计局,2024-01-08
油菜籽,油料作物,云南省,省,中国,2017,46.5,94.1,2.02,4040,国家统计局,2024-01-08
油菜籽,油料作物,云南省,省,中国,2018,47.0,95.8,2.04,4060,国家统计局,2024-01-08
油菜籽,油料作物,云南省,省,中国,2019,47.6,97.4,2.05,4080,国家统计局,2024-01-08
油菜籽,油料作物,云南省,省,中国,2020,48.1,99.1,2.06,4100,国家统计局,2024-01-08
油菜籽,油料作物,云南省,省,中国,2021,48.7,101.0,2.07,4120,国家统计局,2024-01-08
油菜籽,油料作物,云南省,省,中国,2022,49.2,102.8,2.09,4140,国家统计局,2024-01-08
油菜籽,油料作物,云南省,省,中国,2023,49.8,104.6,2.10,4160,国家统计局,2024-01-08
